listing_id,name,host_id,host_name,district_eng,latitude,longitude,room_type,price,district_tr
35036851,Cozy Studio in Taksim Center 7,9514105,Volkan,Beyoglu,41.03688,28.975140000000003,Entire home/apt,187,Beyoğlu
35036859,Tam anlamiyla bagimsiz kucuk partyler icin uygun !,262952894,Zafer,Esenyurt,41.02008,28.67241,Entire home/apt,151,Esenyurt
35037244,engish,130585353,Mehmet Ali Görcegez,Fatih,41.00461,28.97032,Private room,127,Fatih
35037424,clean apartment in a safe place,258413039,Gökhan,Umraniye,41.01324,29.11342,Private room,97,Ümraniye
35037560,ميدوكليه ببشاك شهير من ارقى المجمعات اسطنبول2+1(7),234461397,Youssef,Basaksehir,41.09618,28.77512,Entire home/apt,538,Başakşehir
35038094,(23) MEDİKULE 2+1,234461397,Youssef,Basaksehir,41.09642,28.77297,Entire home/apt,502,Başakşehir
35038313,Aydınlık Balkonlu Oda,21559157,Şener Yılmaz,Kadikoy,40.99556,29.02865,Private room,103,Kadıköy
35038355,MEDİKULE 2+1     take the chance,229199283,Travel,Basaksehir,41.09689,28.774590000000003,Entire home/apt,472,Başakşehir
35039040,مجمع ميدوكليه ارقى المجمعات فى تركيا ببشاك شهير1+1,229199283,Travel,Basaksehir,41.09602,28.77464,Entire home/apt,472,Başakşehir
35039175,Beylikdüzünde de kapımız herzaman açık,263294384,Zeynep,Beylikduzu,40.99107,28.669240000000002,Entire home/apt,399,Beylikdüzü
35039818,Apartment residance Beşiktaş Gayrettepe Istanbul,262618524,Mehrnaz,Besiktas,41.06557,29.00447,Entire home/apt,1355,Beşiktaş
35039946,Very good location and Comfortable Place,254261768,Salih,Beyoglu,41.034490000000005,28.982129999999998,Entire home/apt,278,Beyoğlu
35040209,ميدوكليه ارقى المجمعات فى تركيا ببشاك شهير1+1 (15),234461397,Youssef,Basaksehir,41.096540000000005,28.77301,Entire home/apt,405,Başakşehir
35042717,Nothing so special it's just an apartment,263982037,Muhamad,Esenyurt,41.01571,28.67169,Shared room,85,Esenyurt
35044082,Spacious apartment,225052921,Dalia,Basaksehir,41.064659999999996,28.779009999999996,Entire home/apt,1197,Başakşehir
35044782,Peaceful House,138027085,Emre,Kucukcekmece,41.03764,28.76683,Entire home/apt,200,Küçükçekmece
35046994,Beautiful sea view in Bakrikoy,263827586,Asadullah,Bakirkoy,40.976259999999996,28.87473,Entire home/apt,3024,Bakırköy
35047312,Üsküdar merkez,264014591,Alper,Uskudar,41.0234,29.021690000000003,Private room,60,Üsküdar
35047543,Amazing View in Albatros,263827586,Asadullah,Buyukcekmece,41.00654,28.6028,Entire home/apt,514,Büyükçekmece
35047810,Marmara Garden Villa,263827586,Asadullah,Buyukcekmece,41.02691,28.5881,Entire home/apt,786,Büyükçekmece
35048036,THE ALL NEW ECONOMIC STUDIO @TAKSIM,29744876,Gürkan,Beyoglu,41.03994,28.98224,Entire home/apt,200,Beyoğlu
35048056,Cozy and Cute Furnished Flat. D2,33796973,Yigit,Beyoglu,41.02942,28.98576,Entire home/apt,393,Beyoğlu
35048138,Large Central Cozy Flat in Nişantaşı  with Balcony,43170299,Mert,Besiktas,41.04788,28.99863,Entire home/apt,339,Beşiktaş
35048638,"Lovely economic room near the metroline,in Kadıköy",50460845,Kübra,Kadikoy,40.98401,29.04741,Private room,73,Kadıköy
35049610,"temiz, titiz, sessiz",264028443,Cihan,Bahcelievler,40.994640000000004,28.841820000000002,Shared room,60,Bahçelievler
35050116,suit in elmadağ 01,9888034,Bahadir,Sisli,41.04481,28.98576,Entire home/apt,181,Şişli
35050318,Available  room in center of Istanbul,158432718,Ibrahem,Kagithane,41.07947,29.003529999999998,Private room,79,Kağıthane
35050363,DAİRE 301 1+1 LUX DAİRE,225872931,Berat,Beyoglu,41.034729999999996,28.9893,Private room,339,Beyoğlu
35051221,Kamu veya ozel sektor calisani bayan ev arkadasi,261869991,Yasemin,Kadikoy,40.976040000000005,29.08012,Private room,73,Kadıköy
35051472,Best residence in İstanbul,58296950,Mete,Avcilar,41.04032,28.69844,Entire home/apt,302,Avcılar
35051763,Apartment in Gumussuyu with Bosphorus view,85092609,Sinan,Beyoglu,41.032779999999995,28.98828,Entire home/apt,647,Beyoğlu
35051813,Room for Rent on daily/weekly/monthly,233709704,Kamran,Kagithane,41.07928,28.99493,Private room,121,Kağıthane
35052353,le centre d´istanbul,264043826,Amine,Sisli,41.06875,28.99499,Private room,91,Şişli
35052679,"Very near to metro, seaside and very peacefull",69628887,Kudret,Kadikoy,40.97807,29.067390000000003,Private room,97,Kadıköy
35052842,Central & exclusive Home in Beşiktaş,261035227,Ali,Besiktas,41.04502,29.00735,Entire home/apt,284,Beşiktaş
35053435,İSTANBUL AIRPORT FLAT,151629506,Fahrettin,Arnavutkoy,41.18257,28.74989,Private room,127,Arnavutköy
35054043,Enjoy Levent Private BR+ King Bed + 14th roof,144778223,Khalid,Kagithane,41.08717,28.99915,Private room,200,Kağıthane
35054294,TAKSİM GREEK BUİLDİNG 2+1,264058645,Arda,Beyoglu,41.03716,28.975,Entire home/apt,121,Beyoğlu
35055256,Taksim square terrace flat,9118092,Adem,Beyoglu,41.0355,28.98307,Entire home/apt,472,Beyoğlu
35055484,Cozy room with queen-size bed close to Nisantasi,68232061,İrem,Sisli,41.04872,28.98313,Private room,97,Şişli
35055884,ECONOMIC TUR EYFEL(STÜDYO HOME ),219509771,Yaşar,Beyoglu,41.03569,28.97618,Entire home/apt,103,Beyoğlu
35056966,The best location of Taksim,8602558,Yaşar,Beyoglu,41.03711,28.980220000000003,Entire home/apt,272,Beyoğlu
35057144,5 minutes to taksim square,252743798,Reza,Beyoglu,41.03306,28.978240000000003,Private room,127,Beyoğlu
35057830,راحة وأمان بأرخص الأثمان,258250299,Ahmed,Avcilar,40.97486,28.72826,Entire home/apt,200,Avcılar
35058031,Cosy Private Apartment In Moda Kadikoy,264084893,Behiye,Kadikoy,40.98255,29.02771,Private room,115,Kadıköy
35058353,"Stylish, Brand New apartment from SuperHost",225860391,Zeynep,Kadikoy,40.97652,29.06782,Entire home/apt,272,Kadıköy
35058522,Room in Multifunctional Flat in Central,129593670,Eray,Besiktas,41.05873,29.00722,Private room,97,Beşiktaş
35058889,Sweet & Silent House in Üsküdar,40125712,Ege,Uskudar,41.01148,29.076559999999997,Entire home/apt,157,Üsküdar
35059561,Le centre d'Istanbul,264043826,Amine,Sisli,41.06805,28.994559999999996,Private room,103,Şişli
35060238,Mecidiyeköy Meydan'da Sıcacık Bir Ev,264098305,Raşit,Sisli,41.0706,28.996240000000004,Entire home/apt,151,Şişli
35060453,Coolest choice!,264101683,Youssef,Besiktas,41.05737,29.00245,Private room,405,Beşiktaş
35060503,Vegisso,33549252,Yasin,Sisli,41.05312,28.98275,Private room,103,Şişli
35060669,İstanbul Boğaz’ı ve sahil (Bosphorus and coast),264103101,Havva,Uskudar,41.044340000000005,29.0439,Private room,611,Üsküdar
35060897,Delightfully apartment in Tophane,23595259,Ali Ceyhun,Beyoglu,41.02663,28.97918,Entire home/apt,314,Beyoğlu
35061919,"Spacious modern flat, 4Levent metro",58361200,Lore,Kagithane,41.084270000000004,28.997659999999996,Entire home/apt,169,Kağıthane
35061998,Minimalist and Fresh Apartment in the Centre,262448250,Ekin,Beyoglu,41.03156,28.97945,Entire home/apt,302,Beyoğlu
35062053,Spacious n clean Apartment  with carved furnitures,244266648,Yalçın,Pendik,40.88138,29.22687,Entire home/apt,599,Pendik
35062135,Fatihte Tramwaya 10 dk,251723031,Hilmican,Fatih,41.01008,28.92618,Entire home/apt,181,Fatih
35062739,Kadikoy Üsküdar ve ulaşıma çok yakın,165638148,Cihat,Uskudar,41.001979999999996,29.06461,Entire home/apt,181,Üsküdar
35064248,"comfortable home,wonderful view,heart of istanbul",47246929,Ahmed,Fatih,41.02704,28.93965,Entire home/apt,423,Fatih
35064355,Central Studio Flat in Kadikoy,207056061,Merve,Kadikoy,40.989329999999995,29.03162,Entire home/apt,194,Kadıköy
35064952,Denize yakın güzel daire,258250299,Ahmed,Avcilar,40.9773,28.71009,Entire home/apt,200,Avcılar
35064961,Comfortable Apartment in Beyoğlu,264128834,Nazım Murat,Beyoglu,41.03445,28.99033,Entire home/apt,599,Beyoğlu
35065131,Comfy double room in istiklal street,264138994,Fatma,Beyoglu,41.02942,28.97595,Private room,169,Beyoğlu
35065147,L appartement vous charmera par son côtè,241213471,Yalmaz,Kagithane,41.07873,29.00246,Private room,60,Kağıthane
35065319,Super location on the metro side Ekinci 2,262268590,Mahmut,Sisli,41.05208,28.9867,Entire home/apt,907,Şişli
35066460,"Near Taksim Square and Metro,central and confy",261035227,Ali,Beyoglu,41.03481,28.9848,Entire home/apt,266,Beyoğlu
35066504,Shared room with terrace & wifi,26145719,Murat,Zeytinburnu,41.00058,28.90189,Shared room,67,Zeytinburnu
35066648,Ten years in tourism service,263516436,Mohammed,Sisli,41.06991,28.98534,Entire home/apt,2419,Şişli
35066993,3bedroom Apart Close to Shopping Mall & Resturants,186636101,Abdulrahman,Esenyurt,41.059670000000004,28.67046,Entire home/apt,599,Esenyurt
35067523,Good locatıon,264163686,Ali,Beyoglu,41.02952,28.98268,Private room,157,Beyoğlu
35067950,Great rooms with great location. Tramstation 1 min,4559092,Özgür,Beyoglu,41.03419,28.986629999999998,Private room,369,Beyoğlu
35068188,Great rooms with great location.,4559092,Özgür,Beyoglu,41.0342,28.986729999999998,Private room,369,Beyoğlu
35072372,DOUBLE BED EASY TRANSFER SPACIOUS FLAT,260184751,Meltem,Kadikoy,40.972770000000004,29.07794,Private room,121,Kadıköy
35072689,City Home Close to Taksim,197846103,Damla,Beyoglu,41.03338,28.98593,Entire home/apt,248,Beyoğlu
35072715,Family apartment Euro side,263851447,Reza,Beyoglu,41.03654,28.977840000000004,Entire home/apt,472,Beyoğlu
35073044,Balcony apartment euro side,263851447,Reza,Beyoglu,41.03508,28.97568,Entire home/apt,405,Beyoğlu
35073375,Bağcılar - Kirazlı Metro Çıkışı Daire,263826757,Musa,Bagcilar,41.02798,28.8432,Shared room,91,Bağcılar
35073875,Iconic House in Burgazada with a design twist,56580878,Reyhan,Adalar,40.882670000000005,29.06918,Private room,363,Adalar
35074673,1BR Apartment near Sultanahmet - 1st floor - 5 Pax,264214159,Emre,Fatih,41.00298,28.969920000000002,Entire home/apt,472,Fatih
35074764,Best locatıon ıs Istanbul,264209735,Erol,Fatih,41.01457,28.93849,Entire home/apt,248,Fatih
35075425,A center location/2 minutes away from subway,264218427,Denizhan,Umraniye,41.025490000000005,29.09995,Private room,73,Ümraniye
35075636,NEW!Galata w/Elevator! 2BR2BA SeaView from Balcony,259409104,Stay & More,Beyoglu,41.02803,28.97049,Entire home/apt,1342,Beyoğlu
35075643,1BR Apartment near Sultanahmet - 2nd Floor- 5 Pax,264214159,Emre,Fatih,41.00354,28.97053,Entire home/apt,538,Fatih
35075936,kozapark rental apartment,146853804,Recep,Esenyurt,41.060109999999995,28.666840000000004,Entire home/apt,574,Esenyurt
35076152,Welcome to House Cengaver,264222658,Ali,Sisli,41.06893,28.996370000000002,Private room,67,Şişli
35076163,FANTASTIC TERRACE VIEW APARTMENT IN TAKSIM,22766460,Aybike,Beyoglu,41.03395,28.974390000000003,Entire home/apt,574,Beyoğlu
35076230,1BR Apartment with Terrace near Sultanahmet - 4Pax,264214159,Emre,Fatih,41.0035,28.97035,Entire home/apt,472,Fatih
35076260,Residance Istanbul Turkey,263104173,Naz,Besiktas,41.06436,29.002909999999996,Entire home/apt,677,Beşiktaş
35076322,Your Family's House.Furnished Apartment,263177569,Emin,Beyoglu,41.04296,28.959709999999998,Entire home/apt,272,Beyoğlu
35076685,Special Flat in a Secure Residence,14788589,Nur,Sisli,41.1049,28.991190000000003,Entire home/apt,447,Şişli
35076726,Private Room & Private Bath near Sultanahmet-3 Pax,264214159,Emre,Fatih,41.00347,28.96878,Entire home/apt,308,Fatih
35076733,2BR+2Bath Duplex House near Sultanahmet - 7 Pax,264214159,Emre,Fatih,41.00483,28.968659999999996,Entire home/apt,810,Fatih
35077020,studio apartmen ( 20 meters ),215990329,Metin,Beyoglu,41.03338,28.98293,Entire home/apt,181,Beyoğlu
35077635,View only the sights of Istanbul and the islands,81065221,Gürkan,Kartal,40.88427,29.204459999999997,Entire home/apt,302,Kartal
35077650,Chambre Privée dans un beau duplexe à Istanbul,216418894,Wiame,Sisli,41.07119,28.996090000000002,Private room,60,Şişli
35077749,Avrupa,248026692,Fırat,Kucukcekmece,41.00291,28.79917,Entire home/apt,200,Küçükçekmece
35077815,Famous Taksim Square very close,152857289,Fatih,Beyoglu,41.03522,28.98832,Private room,127,Beyoğlu
35077828,Home,264231537,Murat,Kagithane,41.07945,29.00008,Entire home/apt,151,Kağıthane
35079397,Mansion in Balat,194499366,Enis,Fatih,41.02857,28.94803,Entire home/apt,363,Fatih
35079597,Big nice private room like hotel in fatih.,152690866,Inci,Fatih,41.01522,28.9272,Private room,60,Fatih
35079890,Unique House from Vintage queen of Turkey,256882110,Eleni,Beyoglu,41.02531,28.975690000000004,Entire home/apt,744,Beyoğlu
35080279,土耳其浪漫公寓,245820249,春英,Fatih,41.02106,28.93313,Entire home/apt,393,Fatih
35080298,big private room with sallon  garden view in fatih,152690866,Inci,Fatih,41.01526,28.92522,Private room,67,Fatih
35080540,City View Luxurious Apartment 28 Veneiza Residence,95402343,Serdar,Gaziosmanpasa,41.078509999999994,28.87658,Entire home/apt,1089,Gaziosmanpaşa
35081119,Cosy and confortable place with a small garden,264252983,Emel,Sariyer,41.16264,29.044290000000004,Private room,79,Sarıyer
35081212,土耳其浪漫公寓,245820249,春英,Buyukcekmece,41.02109,28.586340000000003,Entire home/apt,393,Büyükçekmece
35081223,Enjoy stay at Big private Double bedroom in fatih.,152690866,Inci,Fatih,41.01647,28.925290000000004,Private room,73,Fatih
35082000,Cozy home (only women),243522683,Firdevs Büşra,Beyoglu,41.03265,28.987340000000003,Entire home/apt,236,Beyoğlu
35082361,Apartment residance istanbul Turkey 1+1,262618524,Mehrnaz,Besiktas,41.06563,29.0035,Entire home/apt,677,Beşiktaş
35083419,SweetHome next to metro Station,98969062,Emrullah,Kagithane,41.08656,29.00215,Private room,91,Kağıthane
35083445,Cihangirde minik oda,230358483,Buğdem,Beyoglu,41.03116,28.98638,Private room,67,Beyoğlu
35083627,"Villa Istanbul, Turkey",263104173,Naz,Sariyer,41.18543,29.049,Entire home/apt,11490,Sarıyer
35083698,Just for Europen tourist,76712637,Cİhan,Beyoglu,41.03651,28.97372,Entire home/apt,272,Beyoğlu
35085043,like home,220183436,Damla,Atasehir,40.99159,29.11634,Entire home/apt,248,Ataşehir
35085109,Central Flat in Nişantaşı Close to Metro Station,66045255,Ömer,Sisli,41.05532,28.993640000000003,Entire home/apt,236,Şişli
35085528,"Residance apartment Istanbul, Turkey",258343152,Mehr,Besiktas,41.06472,29.00445,Entire home/apt,677,Beşiktaş
35086003,Guest are fell like own home here.,219802227,Magnova Studios Hotel,Beyoglu,41.03295,28.983,Private room,4112,Beyoğlu
35086948,"Cosy Apartment in the Center of Istanbul, Levent",18145071,Erdem,Sisli,41.077059999999996,29.00825,Entire home/apt,200,Şişli
35087737,Diyar houses and apartments hotel swimming pool,252554956,Ahmed,Basaksehir,41.09538,28.773529999999997,Entire home/apt,333,Başakşehir
35088345,Taksim/Cihangir'de nezih ve rahat bir ev,264313670,Soner,Beyoglu,41.03221,28.98882,Entire home/apt,248,Beyoğlu
35088751,Cozy room in Beşiktaş,87971298,Irmak,Besiktas,41.04834,29.00828,Private room,109,Beşiktaş
35089091,Private Studio Flat Heart of Taksim Beyoğlu,6754227,Enise,Beyoglu,41.03711,28.9819,Entire home/apt,181,Beyoğlu
35089204,Cozy and sunny place in Fatih,91039746,Aya,Fatih,41.013490000000004,28.941670000000002,Private room,79,Fatih
35089523,modern flat next to metro station & Forum istanbul,118164576,Kubra,Bayrampasa,41.04569,28.89436,Entire home/apt,302,Bayrampaşa
35089855,Travel in the midle of Istanbul (Nisantasi),171796305,Hastı,Sisli,41.052,28.987890000000004,Entire home/apt,665,Şişli
35090174,Balat evlerinin incisi,36813454,Koksal,Fatih,41.03022,28.946659999999998,Private room,296,Fatih
35090691,Karaköy flat,44656879,Çınar,Beyoglu,41.0241,28.977259999999998,Entire home/apt,272,Beyoğlu
35090947,"Large,  high house - Cihangir",105888671,Akın,Beyoglu,41.03273,28.980759999999997,Entire home/apt,151,Beyoğlu
35091416,Like your own place in the centre!,248785686,Inci,Kadikoy,40.98809,29.02927,Entire home/apt,127,Kadıköy
35091835,"Taksim, Cihangir, renovated & neat flat, Gfloor #5",20080579,Eddie,Beyoglu,41.03451,28.98374,Entire home/apt,181,Beyoğlu
35091856,Kadikoy Triplex House (with garden),264337212,Şilan,Kadikoy,40.995090000000005,29.039609999999996,Private room,67,Kadıköy
35091987,"Taksim, Cihangir, renovated & neat flat, 2ndFL #13",20080579,Eddie,Beyoglu,41.03414,28.98361,Entire home/apt,181,Beyoğlu
35092194,InnoviA,264344152,Amal,Esenyurt,41.01951,28.65584,Entire home/apt,181,Esenyurt
35092236,Safe Area in Central Istanbul,106037594,Rukiye,Beyoglu,41.038000000000004,28.95908,Private room,91,Beyoğlu
35092792,Une chambre à luer dans Istanbul,110992066,Ghania,Avcilar,40.974990000000005,28.73382,Private room,272,Avcılar
35094243,Pars Home,261325970,Mustafa,Fatih,41.00665,28.92816,Private room,121,Fatih
35095353,My Mother's Sweet Home :),246604086,Gizem,Fatih,41.0143,28.92685,Entire home/apt,212,Fatih
35096592,MY SIMPLE AND FRIENDLY HOME,264377245,Tatyana,Esenyurt,41.02664,28.651870000000002,Private room,60,Esenyurt
35097544,Sweety apartment in beyoğlu; closely to the center,33291744,Özlem,Beyoglu,41.034659999999995,28.98527,Private room,79,Beyoğlu
35098090,"Sahile çok yakın, deniz manzaralı ve teraslı 2+1",87260390,Kamil,Adalar,40.8712,29.133029999999998,Entire home/apt,327,Adalar
35099731,Lüx Daire Residance,264404804,Erhan,Basaksehir,41.078590000000005,28.675209999999996,Entire home/apt,399,Başakşehir
35099890,Shared Flat / Beşiktaş / Abbasağa,247614846,Burak,Besiktas,41.04797,29.004490000000004,Private room,79,Beşiktaş
35102760,BAHİRA HOTEL,264415645,Bahira Hotel,Beylikduzu,41.00185,28.653170000000003,Private room,218,Beylikdüzü
35103063,Nisantasi ortasina ulasimi cok kolay sevimli ev,264424364,Sule,Sisli,41.05401,28.99482,Entire home/apt,230,Şişli
35103151,İstanblue apart ( panoramic city wiev),264424296,İsmail,Eyup,41.0773,28.9395,Private room,121,Eyüpsultan
35103738,Dream Room,264427438,Şükrü Ozan,Kagithane,41.091879999999996,28.99632,Private room,272,Kağıthane
35103825,Feels like home with pools and excellent location,251695058,Mesut,Sisli,41.11306,29.016140000000004,Shared room,363,Şişli
35104915,Asmalimescit Pera’da harika daire,128026848,Kursad,Beyoglu,41.03071,28.9736,Entire home/apt,599,Beyoğlu
35105484,Bright and Cozy Apartment close to Kadikoy Center,242092046,Serpil,Kadikoy,40.99951,29.03136,Private room,121,Kadıköy
35106121,Central and bright modern flat next to Metrobüs,251734214,Binevş,Uskudar,41.03298,29.047420000000002,Entire home/apt,206,Üsküdar
35106400,Perfect Location Bahcelievler,263304065,Arzu,Bahcelievler,41.00264,28.87497,Entire home/apt,218,Bahçelievler
35106675,Clean and peaceful room in Bostancı/Kadıköy,264441159,Nil,Kadikoy,40.958909999999996,29.09903,Private room,103,Kadıköy
35106748,"Your home, enjoy Yeldeğirmeni...",19898147,Emine Hilal,Kadikoy,40.99629,29.0313,Private room,79,Kadıköy
35107861,merkezi konumda taksim meydanina 1 dakika mesafede,250316655,Armin,Beyoglu,41.03872,28.98518,Private room,677,Beyoğlu
35108408,Apartment in city center,263533016,Furkan,Beyoglu,41.02561,28.971120000000003,Entire home/apt,206,Beyoğlu
35109216,Kendi eviniz gibi rahat ve huzurlu,29323373,Jülide,Beyoglu,41.031890000000004,28.97965,Entire home/apt,296,Beyoğlu
35109732,"Cozy home in historical building, super location",54620533,Banu,Kadikoy,40.99747,29.02924,Entire home/apt,405,Kadıköy
35110287,SABİHA GÖKÇEN AİRPORT AREA 1+1 APARTMENT,190925405,Heidi Hande,Pendik,40.9297,29.3095,Entire home/apt,187,Pendik
