,point_of_origin,nearest_point,distance_in_meter
2447,POINT (28.98193 41.05125),POINT (28.97870225 41.05463435),486.5923613659186
2448,POINT (28.99335 41.06851),POINT (28.9936129 41.0679197),64.4811639259086
2449,POINT (28.98398 41.06231),POINT (28.98725545 41.06247485),363.3915078800614
2450,POINT (28.98333 41.04761),POINT (28.9868253 41.0523695),604.3318137162486
2451,POINT (29.01641 41.11429),POINT (29.017713 41.0877267),2591.9004068805834
2452,POINT (28.99249 41.05838),POINT (28.99561331400002 41.05553430600003),443.5432081072724
2453,POINT (28.99233 41.05692),POINT (28.99561331400002 41.05553430600003),388.1519006797808
2454,POINT (29.00776 41.11997),POINT (29.017713 41.0877267),3329.4332502868015
2455,POINT (28.9822 41.04241),POINT (28.9821093 41.0412067),117.69846722097137
2456,POINT (28.99245 41.05967),POINT (28.9892825 41.0616722),401.6454463169723
2457,POINT (28.99024 41.05272),POINT (28.9910654 41.0517089),134.45185390654947
2458,POINT (28.98918 41.05119000000001),POINT (28.98894300000007 41.05008799900003),110.55506998236518
2459,POINT (29.00733 41.06768),POINT (29.0084154 41.0687452),158.88212271850122
2460,POINT (28.99678 41.06076),POINT (28.9967448 41.0652149),434.1116497503182
2461,POINT (28.98248 41.04158),POINT (28.9821093 41.0412067),54.87834172385484
2462,POINT (28.98173 41.04212),POINT (28.9821093 41.0412067),98.43524948655647
2463,POINT (28.98455 41.05096),POINT (28.9868253 41.0523695),287.16601383914195
2464,POINT (28.99459 41.05804000000001),POINT (28.99561331400002 41.05553430600003),269.2208987221384
2465,POINT (28.98353 41.04334),POINT (28.9821093 41.0412067),260.80191362196757
2466,POINT (28.99622 41.06161),POINT (28.9967448 41.0652149),356.05273575699306
2467,POINT (28.98495 41.05033),POINT (28.9868253 41.0523695),287.5840384188194
2468,POINT (29.02238 41.1121),POINT (29.017713 41.0877267),2430.139946449638
2469,POINT (28.98588 41.06985),POINT (28.9839321 41.0685933),248.21365599525853
2470,POINT (28.98165 41.0424),POINT (28.9821093 41.0412067),126.94809165298001
2471,POINT (28.98148 41.05228),POINT (28.97870225 41.05463435),383.9698152661461
2472,POINT (28.96429 41.05312),POINT (28.9736036 41.0620394),1349.5822883895373
2473,POINT (28.98625 41.04547),POINT (28.98894300000007 41.05008799900003),540.0131928606344
2474,POINT (28.97819 41.05366),POINT (28.97870225 41.05463435),110.6377737421707
2475,POINT (28.99088 41.05722),POINT (28.9892825 41.0616722),468.5976497338618
2476,POINT (28.98226 41.04222),POINT (28.9821093 41.0412067),100.15437754362772
2477,POINT (28.99493 41.07628),POINT (28.9996767 41.07080525),749.24822899997
2478,POINT (28.9947 41.07148),POINT (28.9936129 41.0679197),367.2587700778049
2479,POINT (28.992 41.05435),POINT (28.9910654 41.0517089),277.43101388539657
2480,POINT (28.98247000000001 41.04345),POINT (28.9821093 41.0412067),222.24722027960885
2481,POINT (28.99302 41.05978),POINT (28.9892825 41.0616722),453.43250252996194
2482,POINT (28.983 41.05166),POINT (28.9868253 41.0523695),429.5800533637397
2483,POINT (28.98409 41.0416),POINT (28.9821093 41.0412067),222.8527327980192
2484,POINT (28.98297 41.04177),POINT (28.9821093 41.0412067),110.06383156577198
2485,POINT (28.99766 41.05793),POINT (28.998429 41.055493),252.296111408446
2486,POINT (28.99279000000001 41.07218),POINT (28.9936129 41.0679197),425.047024544448
2487,POINT (28.98464 41.07009),POINT (28.9839321 41.0685933),165.6226178546675
2488,POINT (29.00904 41.06724000000001),POINT (29.0084154 41.0687452),162.17136633649932
2489,POINT (28.99404 41.06201),POINT (28.9967448 41.0652149),432.899222487474
2490,POINT (29.00949 41.12101),POINT (29.017713 41.0877267),3368.3120436388513
2491,POINT (28.98299 41.05274),POINT (28.9868253 41.0523695),426.61811020132046
2492,POINT (28.9847 41.05247),POINT (28.9868253 41.0523695),235.76226764276643
2493,POINT (28.98893 41.05446),POINT (28.9868253 41.0523695),309.708360075935
2494,POINT (28.98504 41.04729),POINT (28.98894300000007 41.05008799900003),511.3540799423637
2495,POINT (28.99454 41.07284),POINT (28.9936129 41.0679197),490.3435440711139
2496,POINT (28.98539 41.04298),POINT (28.9821093 41.0412067),402.5956211100955
2497,POINT (28.99393 41.07418),POINT (28.9936129 41.0679197),611.0449603173421
2498,POINT (28.98588 41.04338),POINT (28.9821093 41.0412067),468.53081752285897
2499,POINT (28.98967 41.06695),POINT (28.9899423 41.06849260000001),153.32374585766559
2500,POINT (28.9792 41.05678),POINT (28.97870225 41.05463435),216.26703335142264
2501,POINT (28.99494 41.06063),POINT (28.9967448 41.0652149),489.5037716785497
2502,POINT (28.98208 41.04318),POINT (28.9821093 41.0412067),192.33674225821733
2503,POINT (29.00875 41.11974),POINT (29.017713 41.0877267),3273.3314172239243
2504,POINT (28.98547 41.05824000000001),POINT (28.9863997 41.05934910000001),149.33251679715482
2505,POINT (28.99346 41.0549),POINT (28.9946951 41.0530658),225.1334791990427
2506,POINT (28.98767 41.05087),POINT (28.98894300000007 41.05008799900003),160.358243355197
2507,POINT (28.97501 41.06036),POINT (28.9736036 41.0620394),226.0290648515506
2508,POINT (28.98666 41.0607),POINT (28.9863997 41.05934910000001),134.7715030625876
2509,POINT (28.98534 41.06308),POINT (28.98725545 41.06247485),220.3385299221261
2510,POINT (28.99715 41.07524),POINT (28.9996767 41.07080525),514.9351687841714
2511,POINT (28.99474 41.06796),POINT (28.9936129 41.0679197),124.98459042119423
2512,POINT (28.99423 41.05637),POINT (28.99561331400002 41.05553430600003),173.6045478039149
2513,POINT (28.98428 41.05116),POINT (28.9868253 41.0523695),305.74319916405466
2514,POINT (28.98763 41.06124000000001),POINT (28.98725545 41.06247485),127.29632691098841
2515,POINT (28.98001 41.05361),POINT (28.97870225 41.05463435),175.99819089749639
2516,POINT (28.98418 41.04764),POINT (28.98894300000007 41.05008799900003),579.3100084664723
2517,POINT (28.99935 41.07359),POINT (28.9996767 41.07080525),273.7496672241404
2518,POINT (28.99887 41.07166),POINT (28.9996767 41.07080525),122.19248044552842
2519,POINT (28.98451 41.04712),POINT (28.98894300000007 41.05008799900003),570.1458239388439
2520,POINT (28.98116 41.05007),POINT (28.97870225 41.05463435),521.612571049312
2521,POINT (28.988 41.05049),POINT (28.98894300000007 41.05008799900003),111.61842468171017
2522,POINT (28.98603 41.05444),POINT (28.9868253 41.0523695),220.18758329360094
2523,POINT (28.98478 41.04975),POINT (28.9868253 41.0523695),341.4016762665118
2524,POINT (28.98435 41.05219),POINT (28.9868253 41.0523695),274.90828409641773
2525,POINT (28.97922 41.04654),POINT (28.9821093 41.0412067),610.4998044017568
2526,POINT (28.98151 41.04601),POINT (28.9821093 41.0412067),472.79941993207245
2527,POINT (28.98383 41.04961),POINT (28.9868253 41.0523695),427.2385409506238
2528,POINT (28.99503 41.06668),POINT (28.9954953 41.0670708),64.10777798395776
2529,POINT (28.9817 41.04228),POINT (28.9821093 41.0412067),114.01320770458514
2530,POINT (28.98547 41.05054000000001),POINT (28.9868253 41.0523695),233.13379269189718
2531,POINT (28.98173 41.04596),POINT (28.9821093 41.0412067),465.1406386854279
2532,POINT (28.98353 41.05423),POINT (28.9868253 41.0523695),407.76366440819817
2533,POINT (28.9897 41.05624),POINT (28.9863997 41.05934910000001),474.97469601786383
2534,POINT (28.99085 41.05218),POINT (28.9910654 41.0517089),51.7442048494974
2535,POINT (28.9862 41.05149),POINT (28.9868253 41.0523695),110.22349454921147
2536,POINT (28.9963 41.0585),POINT (28.99561331400002 41.05553430600003),298.83957643700427
2537,POINT (28.98774 41.05128),POINT (28.9868253 41.0523695),146.80191680561757
2538,POINT (28.98882 41.06962),POINT (28.9899423 41.06849260000001),165.96123750985467
2539,POINT (28.98507 41.05114),POINT (28.9868253 41.0523695),228.4857662610117
2540,POINT (28.98653 41.0513),POINT (28.9868253 41.0523695),109.2425491203542
2541,POINT (28.98181 41.04184),POINT (28.9821093 41.0412067),70.0689549617255
2542,POINT (28.98225 41.05284),POINT (28.97870225 41.05463435),430.3481247238188
2543,POINT (28.98644 41.04432),POINT (28.9821093 41.0412067),567.845542169324
2544,POINT (28.98156 41.05125),POINT (28.97870225 41.05463435),457.2879939497128
2545,POINT (28.98889 41.05324),POINT (28.9868253 41.0523695),244.05933332923786
2546,POINT (28.98485 41.05121),POINT (28.9868253 41.0523695),246.3734921403205
2547,POINT (29.00799 41.077),POINT (29.01365240600007 41.08225028000004),809.6545848527737
2548,POINT (28.99368 41.06302),POINT (28.9967448 41.0652149),401.41347468432934
2549,POINT (28.98628 41.04804),POINT (28.98894300000007 41.05008799900003),356.29782403811663
2550,POINT (28.98786 41.0702),POINT (28.9899423 41.06849260000001),284.5159616261084
2551,POINT (28.99014 41.0524),POINT (28.9910654 41.0517089),122.70104034941458
2552,POINT (28.99595 41.04894),POINT (28.993006 41.05005999999999),344.06802008880976
2553,POINT (28.98828 41.0618),POINT (28.9892825 41.0616722),111.80844392474395
2554,POINT (28.98813 41.06103),POINT (28.9892825 41.0616722),142.24455298995363
2555,POINT (28.9848 41.05265),POINT (28.9868253 41.0523695),226.13344851910853
2556,POINT (28.9868 41.04565),POINT (28.98894300000007 41.05008799900003),493.4153089614656
2557,POINT (28.99515 41.06299),POINT (28.9967448 41.0652149),279.72617427316123
2558,POINT (28.98325 41.04557),POINT (28.9821093 41.0412067),443.6234236128285
2559,POINT (28.99054000000001 41.0535),POINT (28.9910654 41.0517089),183.9964552211337
2560,POINT (28.98788 41.05299),POINT (28.9868253 41.0523695),131.61157518688015
2561,POINT (28.99746 41.06892),POINT (28.997029 41.067248),169.7811140397359
2562,POINT (28.98462 41.06259),POINT (28.98725545 41.06247485),292.3169742301805
2563,POINT (28.99668 41.05856),POINT (28.99561331400002 41.05553430600003),317.65242915414035
2564,POINT (28.99465 41.07258),POINT (28.9936129 41.0679197),468.4422212940593
2565,POINT (28.97169 41.05498),POINT (28.97870225 41.05463435),777.9349741045662
2566,POINT (28.98188 41.05515),POINT (28.97870225 41.05463435),355.77443607455353
2567,POINT (28.98443 41.05725),POINT (28.9863997 41.05934910000001),299.1761261777443
2568,POINT (28.99862000000001 41.0498),POINT (29.0004588 41.0487174),229.48654565801712
2569,POINT (28.99278 41.05112),POINT (28.993006 41.05005999999999),106.28615102033304
2570,POINT (28.98136 41.04486),POINT (28.9821093 41.0412067),365.5938479517303
2571,POINT (28.98444000000001 41.06157),POINT (28.98725545 41.06247485),324.271534843478
2572,POINT (28.99244 41.07169),POINT (28.9936129 41.0679197),389.71975136075383
2573,POINT (28.98907 41.06025),POINT (28.9892825 41.0616722),140.5790857562826
2574,POINT (28.98249 41.04917),POINT (28.9868253 41.0523695),572.805037162642
2575,POINT (28.98656 41.0449),POINT (28.98894300000007 41.05008799900003),570.4064995281185
2576,POINT (28.99053 41.05412000000001),POINT (28.9910654 41.0517089),242.33367076542825
2577,POINT (28.9934 41.0585),POINT (28.99561331400002 41.05553430600003),379.06968460140814
2578,POINT (28.99714 41.07488),POINT (28.9996767 41.07080525),486.5122995926334
2579,POINT (28.99422 41.06985),POINT (28.9936129 41.0679197),199.77068759806838
2580,POINT (28.98132 41.0426),POINT (28.9821093 41.0412067),161.52672351343298
2581,POINT (28.9939 41.07443),POINT (28.9936129 41.0679197),635.1922003856122
2582,POINT (28.99106 41.05969),POINT (28.9892825 41.0616722),275.9066572023443
2583,POINT (28.98148 41.05334000000001),POINT (28.97870225 41.05463435),332.7134319657197
2584,POINT (28.98661 41.06327),POINT (28.98725545 41.06247485),105.46201113362729
2585,POINT (28.99487 41.07224),POINT (28.9936129 41.0679197),443.4464025417685
2586,POINT (28.98055 41.04889),POINT (28.97870225 41.05463435),596.1160650474658
2587,POINT (28.98374 41.04406),POINT (28.9821093 41.0412067),331.6453171346895
2588,POINT (28.98468 41.04821),POINT (28.98894300000007 41.05008799900003),506.6976747535518
2589,POINT (28.98495 41.05636),POINT (28.9863997 41.05934910000001),332.6712477838727
2590,POINT (28.98451 41.04315),POINT (28.9821093 41.0412067),326.59779890206875
2591,POINT (28.98499 41.05395),POINT (28.9868253 41.0523695),255.14968474943933
2592,POINT (28.97984000000001 41.0488),POINT (28.97870225 41.05463435),582.4215311374506
2593,POINT (28.98499 41.04116),POINT (28.9821093 41.0412067),319.31623989652144
2594,POINT (28.97972 41.04693),POINT (28.9821093 41.0412067),617.4476375305736
2595,POINT (29 41.11599),POINT (29.01134024300007 41.08607120700003),3174.522446855763
2596,POINT (28.98384 41.05544),POINT (28.9868253 41.0523695),446.1136741795787
2597,POINT (28.99564 41.05163),POINT (28.9946951 41.0530658),174.76469173243095
2598,POINT (28.98442 41.04939),POINT (28.9868253 41.0523695),394.1830048521185
2599,POINT (28.99447 41.06865),POINT (28.9936129 41.0679197),118.69604799277269
2600,POINT (28.99515 41.04824),POINT (28.993006 41.05005999999999),296.51551387679393
2601,POINT (28.99848 41.06715),POINT (28.9989821 41.066058),120.07884274081455
2602,POINT (28.99553 41.05516),POINT (28.99561331400002 41.05553430600003),37.62429581416309
2603,POINT (28.98877 41.05337),POINT (28.9868253 41.0523695),236.5679371727325
2604,POINT (28.98847 41.05658),POINT (28.9863997 41.05934910000001),354.2211241786296
2605,POINT (29.01091 41.06572),POINT (29.0084154 41.0687452),404.1310606027523
2606,POINT (28.98337 41.05736),POINT (28.9863997 41.05934910000001),387.7318727788473
2607,POINT (28.98454000000001 41.0543),POINT (28.9868253 41.0523695),315.5164080430767
2608,POINT (28.98619 41.05432),POINT (28.9868253 41.0523695),202.7023272030832
2609,POINT (28.99292 41.05831),POINT (28.99561331400002 41.05553430600003),402.82547886839296
2610,POINT (28.98773 41.05185),POINT (28.9868253 41.0523695),112.32819003031337
2611,POINT (29.00903 41.12033),POINT (29.017713 41.0877267),3319.0123041025804
2612,POINT (28.99118 41.06698),POINT (28.9899423 41.06849260000001),201.35862910427463
2613,POINT (28.98753 41.0596),POINT (28.9863997 41.05934910000001),127.64113279348538
2614,POINT (29.00552 41.08371),POINT (29.01134024300007 41.08607120700003),684.8859346269404
2615,POINT (28.98781 41.04805),POINT (28.98894300000007 41.05008799900003),234.97341369219436
2616,POINT (28.98643 41.04821),POINT (28.98894300000007 41.05008799900003),333.27491611787804
2617,POINT (28.99211 41.06139),POINT (28.9892825 41.0616722),314.5919249410977
2618,POINT (28.98996 41.05459000000001),POINT (28.9910654 41.0517089),306.3249939313476
2619,POINT (28.98616 41.0508),POINT (28.9868253 41.0523695),169.7975279553761
2620,POINT (28.98495 41.04751),POINT (28.98894300000007 41.05008799900003),508.901723003786
2621,POINT (28.9867 41.04565),POINT (28.98894300000007 41.05008799900003),498.84550477951694
2622,POINT (28.98318 41.05587),POINT (28.97870225 41.05463435),510.69437659546327
2623,POINT (28.979 41.04681),POINT (28.9821093 41.0412067),645.730973509354
2624,POINT (28.98742 41.04888),POINT (28.98894300000007 41.05008799900003),205.7964697114117
2625,POINT (28.99913 41.07231),POINT (28.9996767 41.07080525),158.64943725370634
2626,POINT (28.98598 41.04606),POINT (28.98894300000007 41.05008799900003),511.7920180543767
2627,POINT (28.99883 41.07149),POINT (28.9996767 41.07080525),115.14603640164934
2628,POINT (28.97359 41.05522),POINT (28.97870225 41.05463435),569.4857514013935
2629,POINT (28.97983 41.04673),POINT (28.9821093 41.0412067),594.616658361586
2630,POINT (28.99698 41.07091),POINT (28.9996767 41.07080525),299.0649600288809
2631,POINT (28.97266 41.0542),POINT (28.97870225 41.05463435),671.0315934822664
2632,POINT (28.98631 41.05219),POINT (28.9868253 41.0523695),59.73229716249424
2633,POINT (28.98626 41.0521),POINT (28.9868253 41.0523695),67.93707099682335
2634,POINT (28.98605 41.05056),POINT (28.9868253 41.0523695),196.16178000176316
2635,POINT (28.99944 41.07332),POINT (28.9996767 41.07080525),246.43595495426354
2636,POINT (29.00724 41.07086),POINT (29.00658198800005 41.06918643200004),178.62663676318476
2637,POINT (28.98439 41.04804),POINT (28.9868253 41.0523695),500.8714740375937
2638,POINT (28.98279 41.04443),POINT (28.9821093 41.0412067),323.06094570774775
2639,POINT (28.99156 41.05389),POINT (28.9910654 41.0517089),219.49751615737586
2640,POINT (28.98031 41.05588),POINT (28.97870225 41.05463435),215.6185031151651
2641,POINT (28.98253 41.05575),POINT (28.97870225 41.05463435),437.9613640397702
2642,POINT (28.99835 41.05031),POINT (29.0004588 41.0487174),280.5555221121303
2643,POINT (28.99683 41.06069),POINT (28.9967448 41.0652149),441.0160604600455
2644,POINT (28.98816 41.05932),POINT (28.9863997 41.05934910000001),195.12443519048762
2645,POINT (29.00967 41.11741),POINT (29.017713 41.0877267),3026.207589770432
2646,POINT (28.98286 41.04342000000001),POINT (28.9821093 41.0412067),231.18934661756373
2647,POINT (28.97906 41.05405),POINT (28.97870225 41.05463435),69.39404285501625
2648,POINT (28.98153 41.05769),POINT (28.97870225 41.05463435),432.33257814403925
2649,POINT (28.9857 41.04314),POINT (28.9821093 41.0412067),440.32172227088125
2650,POINT (28.97895 41.04706),POINT (28.9821093 41.0412067),669.3447304681058
2651,POINT (28.99846 41.07205),POINT (28.9996767 41.07080525),181.37359879987093
2652,POINT (28.98796 41.05219),POINT (28.9868253 41.0523695),126.97577005722691
2653,POINT (28.98371 41.04374),POINT (28.9821093 41.0412067),304.0178644476781
2654,POINT (28.98558 41.04953),POINT (28.9868253 41.0523695),309.2271127953321
2655,POINT (28.99241 41.05579),POINT (28.99561331400002 41.05553430600003),355.9146389221754
2656,POINT (28.98656 41.05085),POINT (28.9868253 41.0523695),150.96868974175905
2657,POINT (28.98698 41.05143),POINT (28.9868253 41.0523695),93.14710948895468
2658,POINT (28.98578 41.05165),POINT (28.9868253 41.0523695),135.42167944464637
