,point_of_origin,nearest_point,distance_in_meter
341,POINT (28.94943 41.03027),POINT (28.953994 41.036385),781.8176777720159
342,POINT (29.00271 41.0475),POINT (29.0004588 41.0487174),276.2748315304323
343,POINT (28.99647 41.07395),POINT (28.9996767 41.07080525),469.27446114492415
344,POINT (28.87263 40.97522),POINT (28.8727842 40.9775523),228.1755843615162
345,POINT (28.98356 41.02951),POINT (28.9796001 41.03029625),445.5359181715487
346,POINT (28.98726 41.02998),POINT (28.99013805 41.03554045),628.7849014683507
347,POINT (29.02441 41.07444),POINT (29.0253075 41.0777839),340.59816893885125
348,POINT (29.09007 41.1745),POINT (29.05480284200007 41.16968134000007),3936.9634572230525
349,POINT (29.30315 40.81867),POINT (29.256068 40.881102),8002.528668048656
350,POINT (29.0191 41.06002),POINT (29.016612 41.066644),701.7743117260553
351,POINT (28.96941 41.03164),POINT (28.9780884 41.0317305),961.9137832149993
352,POINT (28.93065 41.01719),POINT (28.93311846700005 41.01505125600005),344.00371491766896
353,POINT (29.0671 40.97589),POINT (29.0609895 40.9713669),807.8936763102133
354,POINT (28.98742 41.05378),POINT (28.9868253 41.0523695),152.44150577700114
355,POINT (29.03336 40.9959),POINT (29.0381205 40.9852841),1160.8835835925731
356,POINT (28.87351 40.97531),POINT (28.8727842 40.9775523),233.07547810631024
357,POINT (29.30739 40.86749),POINT (29.256068 40.881102),5840.310958269597
358,POINT (29.07474 40.97353),POINT (29.0763525 40.9626436),1074.9485221039988
359,POINT (29.04234000000001 40.98984),POINT (29.04693296500005 40.98701972100001),578.4489781259808
360,POINT (28.82044 40.96272),POINT (28.8239706 40.96239050000001),392.6258188368025
361,POINT (28.97643 41.03597),POINT (28.9780884 41.0317305),452.22316340282396
362,POINT (28.98017 41.03219),POINT (28.9796001 41.03029625),195.07040660261256
363,POINT (29.01541 41.01300000000001),POINT (29.01217945 41.0053215),829.3608646843253
364,POINT (29.0125 41.01306),POINT (29.01217945 41.0053215),754.7780697467037
365,POINT (28.98635 41.04929),POINT (28.98894300000007 41.05008799900003),297.731872024675
366,POINT (28.98385 41.03065),POINT (28.9796001 41.03029625),472.29955368260926
367,POINT (28.9732 41.03299000000001),POINT (28.9780884 41.0317305),555.5391766232888
368,POINT (28.97359 41.03214000000001),POINT (28.9780884 41.0317305),500.17663954275605
369,POINT (28.97366 41.03271),POINT (28.9780884 41.0317305),500.0208405705876
370,POINT (29.05638 40.99258),POINT (29.0550429 41.0006797),802.6034613550629
371,POINT (28.82156 40.96146),POINT (28.8239706 40.96239050000001),282.18831070454576
372,POINT (29.01355 41.02003),POINT (29.01217945 41.0053215),1441.0316461956104
373,POINT (28.82026 40.96142),POINT (28.8239706 40.96239050000001),422.0245942785501
374,POINT (28.82059000000001 40.96296),POINT (28.8239706 40.96239050000001),378.7823077904835
375,POINT (28.82099 40.9622),POINT (28.8239706 40.96239050000001),330.8712299447282
376,POINT (28.99457 41.0465),POINT (28.993006 41.05005999999999),387.8028360646357
377,POINT (28.95067 41.01094000000001),POINT (28.9458539 41.0123804),551.9528322765228
378,POINT (29.00334 41.05886),POINT (28.9995352 41.0557256),520.6840364472627
379,POINT (28.95132000000001 41.05945),POINT (28.9459883 41.0693131),1128.5996844419906
380,POINT (28.98673 41.0604),POINT (28.9863997 41.05934910000001),108.75840914555239
381,POINT (28.9761 41.03725),POINT (28.9780884 41.0317305),581.3269700028796
382,POINT (28.9833 41.04006),POINT (28.9821093 41.0412067),172.93068005631028
383,POINT (28.97433 41.03614),POINT (28.9780884 41.0317305),598.5105081945571
384,POINT (28.97242 41.03488),POINT (28.9780884 41.0317305),699.2367849905867
385,POINT (28.97707 41.03439),POINT (28.9780884 41.0317305),282.705843585714
386,POINT (29.03997 41.02672000000001),POINT (29.03867389500005 41.02383388600003),315.69229669759176
387,POINT (28.9854 41.03063),POINT (28.9796001 41.03029625),643.6570078364417
388,POINT (28.97363 41.02424),POINT (28.9796001 41.03029625),886.6996920514918
389,POINT (28.97601 41.07329),POINT (28.96747055 41.0711126),969.9731928453103
390,POINT (28.82735 41.00406),POINT (28.8200919 41.0030673),810.2500759272999
391,POINT (29.29089 40.92538),POINT (29.256068 40.881102),5780.388792605524
392,POINT (29.29017 40.92544),POINT (29.256068 40.881102),5731.802756741416
393,POINT (28.98687 41.0352),POINT (28.99013805 41.03554045),363.73241893933596
394,POINT (28.98705 41.05646),POINT (28.9863997 41.05934910000001),290.62613727105327
395,POINT (28.99669 41.07543),POINT (28.9996767 41.07080525),559.1582389564626
396,POINT (29.01426 41.04676),POINT (29.0004588 41.0487174),1541.5111090217774
397,POINT (28.9758 41.03587),POINT (28.9780884 41.0317305),476.5429167625464
398,POINT (28.6499 41.00387),POINT (28.6558715 41.0035576),662.5260142264984
399,POINT (28.98312 41.03404000000001),POINT (28.9796001 41.03029625),534.1520681226452
400,POINT (28.98247000000001 41.03016),POINT (28.9796001 41.03029625),318.36369623648335
401,POINT (28.98859 41.03388),POINT (28.99013805 41.03554045),235.84214153056595
402,POINT (28.97377 41.02958),POINT (28.9780884 41.0317305),522.5097239385226
403,POINT (28.66085 41.08559),POINT (28.6790924 41.0620668),3061.7940452385114
404,POINT (28.94400000000001 41.01904),POINT (28.9458539 41.0123804),680.9870939065152
405,POINT (29.00043 41.10163),POINT (29.01134024300007 41.08607120700003),1939.1669229271158
406,POINT (28.97136 41.03015),POINT (28.9780884 41.0317305),761.4874596027696
407,POINT (29.00396 41.04657),POINT (29.0004588 41.0487174),440.8728787827283
408,POINT (29.02774 40.98633),POINT (29.0381205 40.9852841),1155.038141324513
409,POINT (28.94751 41.0135),POINT (28.9458539 41.0123804),213.55408517379178
410,POINT (28.98303 41.03209),POINT (28.9796001 41.03029625),418.4218756729856
411,POINT (29.04122000000001 41.07012),POINT (29.03654855 41.07449),670.2679254622179
412,POINT (28.99034 41.05158),POINT (28.9910654 41.0517089),81.37544593346945
413,POINT (28.97469 41.03161),POINT (28.9780884 41.0317305),376.8459797011931
414,POINT (28.97717 41.02873),POINT (28.9796001 41.03029625),309.58887049467717
415,POINT (28.99042 41.05183),POINT (28.9910654 41.0517089),72.50017159194972
416,POINT (28.93059 41.00237),POINT (28.93311846700005 41.01505125600005),1267.8178639279247
417,POINT (29.02749 40.98626),POINT (29.0381205 40.9852841),1182.0738660038692
418,POINT (28.97362 41.02572),POINT (28.9780884 41.0317305),767.0933674009684
419,POINT (28.97444 41.02471),POINT (28.9796001 41.03029625),789.6249899753794
420,POINT (28.97693 41.03895),POINT (28.9821093 41.0412067),614.7390962814619
421,POINT (28.97821 41.0327),POINT (28.9780884 41.0317305),95.44326169740995
422,POINT (28.9784 41.04472),POINT (28.9821093 41.0412067),535.0299272705264
423,POINT (29.04483 41.08054),POINT (29.03654855 41.07449),1090.7610847705691
424,POINT (28.97717 41.02846),POINT (28.9796001 41.03029625),323.3745670298214
425,POINT (28.9859 41.04387),POINT (28.9821093 41.0412067),493.848932966299
426,POINT (28.98465 41.03202),POINT (28.9796001 41.03029625),584.3744194185844
427,POINT (28.99841 41.04436),POINT (29.0004588 41.0487174),481.49335740328763
428,POINT (28.97652 41.03043),POINT (28.9780884 41.0317305),215.13515031162433
429,POINT (29.1589 40.94984),POINT (29.12400894000007 40.93558331700007),4108.549817872788
430,POINT (28.97794 41.02842),POINT (28.9796001 41.03029625),259.40688915540375
431,POINT (28.9921 41.03444),POINT (28.99013805 41.03554045),242.45769847762352
432,POINT (28.99055 41.03305),POINT (28.99013805 41.03554045),246.94696853417943
433,POINT (28.94371 41.03426),POINT (28.953994 41.036385),1158.4986545227541
434,POINT (28.98461 41.06243),POINT (28.98725545 41.06247485),293.24243386001467
435,POINT (28.97756 41.03291),POINT (28.9780884 41.0317305),129.01265581319757
436,POINT (28.97919000000001 41.03485),POINT (28.9780884 41.0317305),327.62414039654715
437,POINT (29.02789000000001 40.98777000000001),POINT (29.0381205 40.9852841),1159.4777795788996
438,POINT (28.97999 41.03494),POINT (28.9780884 41.0317305),377.17548384558904
439,POINT (28.97542 41.03815),POINT (28.9780884 41.0317305),692.0307423321714
440,POINT (28.9787 41.03236),POINT (28.9780884 41.0317305),91.42733655485996
441,POINT (28.98036 41.03232),POINT (28.9796001 41.03029625),214.46053138821964
442,POINT (28.97991 41.0311),POINT (28.9796001 41.03029625),85.53154784623298
443,POINT (28.98015 41.03238),POINT (28.9796001 41.03029625),212.02649909991345
444,POINT (28.9898 41.03603),POINT (28.99013805 41.03554045),60.66048606040956
445,POINT (28.98717000000001 41.06224),POINT (28.98725545 41.06247485),24.768581433426714
446,POINT (29.10458 40.95751),POINT (29.09758958000003 40.97528789900008),1896.098988474708
447,POINT (29.00589 41.05251),POINT (29.0001178 41.0527306),640.1274612968306
448,POINT (29.04417 41.0817),POINT (29.03654855 41.07449),1098.5204636564195
449,POINT (28.97594 41.03724),POINT (28.9780884 41.0317305),587.3881576100798
450,POINT (29.10075 41.00107),POINT (29.1029359 41.0010364),242.30165118977575
451,POINT (28.97405 41.03683),POINT (28.9780884 41.0317305),668.84726749801
452,POINT (28.99327000000001 41.05826),POINT (28.99561331400002 41.05553430600003),371.4845905596129
453,POINT (29.02948 41.03438),POINT (29.03867389500005 41.02383388600003),1446.951745046011
454,POINT (28.97594 41.02587),POINT (28.9796001 41.03029625),592.1628130461565
455,POINT (28.97823 41.03595),POINT (28.9780884 41.0317305),411.52924380803734
456,POINT (28.98649 41.05136),POINT (28.9868253 41.0523695),105.16261304240821
457,POINT (29.01064 41.02282),POINT (29.01217945 41.0053215),1713.3645917220242
458,POINT (28.97472 41.02735),POINT (28.9780884 41.0317305),567.1408297459408
459,POINT (28.9762 41.02599),POINT (28.9796001 41.03029625),564.0504816741095
460,POINT (28.9831 41.03358),POINT (28.9796001 41.03029625),502.88255621081566
461,POINT (28.97615 41.02985),POINT (28.9780884 41.0317305),282.39526205340684
462,POINT (28.97588 41.03),POINT (28.9780884 41.0317305),297.24809626690796
463,POINT (28.98337 41.03979),POINT (28.9821093 41.0412067),196.43420078522007
464,POINT (28.98395 41.03743),POINT (28.9821093 41.0412067),420.818819555083
465,POINT (28.98415 41.03871),POINT (28.9821093 41.0412067),332.20562885632506
466,POINT (28.98376 41.04002),POINT (28.9821093 41.0412067),216.44354587780109
467,POINT (28.98305 41.0363),POINT (28.9821093 41.0412067),489.41837439190874
468,POINT (28.96931 41.09796),POINT (28.96747055 41.0711126),2624.7069063247304
469,POINT (28.98965 41.03556),POINT (28.99013805 41.03554045),54.12685135721847
470,POINT (28.98101 41.02762),POINT (28.9796001 41.03029625),304.0502689529708
471,POINT (28.98043 41.03213),POINT (28.9796001 41.03029625),200.99519738368681
472,POINT (28.97318 41.02757),POINT (28.9780884 41.0317305),678.5162188343993
473,POINT (28.97347 41.02634000000001),POINT (28.9780884 41.0317305),733.5076983087233
474,POINT (28.9726 41.02767),POINT (28.9780884 41.0317305),725.7088342592631
475,POINT (28.97433 41.02745),POINT (28.9780884 41.0317305),589.5478813623406
476,POINT (29.02449 40.98233),POINT (29.0381205 40.9852841),1537.9147653591108
477,POINT (28.97496 41.0283),POINT (28.9780884 41.0317305),481.67399616090194
478,POINT (29.21125 40.90959),POINT (29.230989 40.91497455),2249.6281901124025
479,POINT (29.09661 40.96217),POINT (29.09154825 40.9725396),1154.9103781337155
480,POINT (28.98477 41.05187),POINT (28.9868253 41.0523695),232.94301639296162
481,POINT (28.98683 41.04879),POINT (28.98894300000007 41.05008799900003),266.17167985718527
482,POINT (29.03397 40.98605),POINT (29.0381205 40.9852841),466.0362081780616
483,POINT (29.01324 41.0789),POINT (29.01365240600007 41.08225028000004),329.59037599949005
484,POINT (28.97571 41.03148),POINT (28.9780884 41.0317305),264.73898696485554
485,POINT (28.94694 41.01759000000001),POINT (28.9458539 41.0123804),521.9504739943143
486,POINT (28.98253 41.03589),POINT (28.9821093 41.0412067),520.2354359779418
487,POINT (29.03461 40.99313),POINT (29.0381205 40.9852841),857.5759926710658
488,POINT (28.98338 41.03841),POINT (28.9821093 41.0412067),306.7905891949475
489,POINT (28.97153 41.00668),POINT (28.95731345 41.01471045),1759.404023967493
490,POINT (28.97123 41.00567),POINT (28.95731345 41.01471045),1776.4106074414085
491,POINT (28.08979 41.21394),POINT (28.24890332700005 41.07391090200008),22361.756749220254
492,POINT (28.96955 41.00709000000001),POINT (28.95731345 41.01471045),1546.3257079116431
493,POINT (28.96999000000001 41.00606),POINT (28.95731345 41.01471045),1638.5991724296998
494,POINT (28.96672 41.00342),POINT (28.95731345 41.01471045),1515.9597315975307
495,POINT (28.96659 41.00472),POINT (28.95731345 41.01471045),1416.1370323965407
496,POINT (28.96534 41.00478),POINT (28.95731345 41.01471045),1314.6864253071142
497,POINT (28.98069000000001 41.03347),POINT (28.9780884 41.0317305),334.4926666753897
498,POINT (28.99049 41.05003),POINT (28.98894300000007 41.05008799900003),171.55579212325648
499,POINT (28.97555 41.00249),POINT (28.95731345 41.01471045),2346.11468199257
500,POINT (29.01462 41.01584),POINT (29.01217945 41.0053215),1059.8785531725214
501,POINT (28.97016 41.00578),POINT (28.95731345 41.01471045),1668.855100666781
502,POINT (28.97063 41.00559000000001),POINT (28.95731345 41.01471045),1722.996398358903
503,POINT (29.00474 41.05073),POINT (29.0004588 41.0487174),513.4349491522391
504,POINT (29.00136 41.04596),POINT (29.0004588 41.0487174),286.6420808547099
505,POINT (28.98618 41.03219),POINT (28.99013805 41.03554045),546.8587242285034
506,POINT (29.00544 41.04608),POINT (29.0004588 41.0487174),608.9720953864622
507,POINT (29.00734000000001 41.04685),POINT (29.0004588 41.0487174),784.086823605991
508,POINT (28.9813 41.02915),POINT (28.9796001 41.03029625),219.0370259666591
509,POINT (29.0021 41.04461),POINT (29.0004588 41.0487174),439.61518852824065
510,POINT (28.97618 41.02624),POINT (28.9796001 41.03029625),547.6961567191734
511,POINT (28.932 41.00044000000001),POINT (28.93311846700005 41.01505125600005),1430.0112580832697
512,POINT (29.12668 40.87313),POINT (29.12400894000007 40.93558331700007),6085.2328114625325
513,POINT (28.99624 41.04892),POINT (28.993006 41.05005999999999),375.2615123061319
514,POINT (28.98293 41.04033),POINT (28.9821093 41.0412067),124.7959981699356
515,POINT (28.98705 41.04768),POINT (28.98894300000007 41.05008799900003),314.77964968682926
516,POINT (28.94647 41.03277),POINT (28.953994 41.036385),905.328162572396
517,POINT (29.02661 40.98443),POINT (29.0381205 40.9852841),1278.4910616086665
518,POINT (28.99075 41.03245),POINT (28.99013805 41.03554045),308.70106258739213
519,POINT (29.09091 41.13758),POINT (29.1013868 41.0943323),4367.310481118445
520,POINT (28.98558 41.03084000000001),POINT (28.9796001 41.03029625),664.900087908907
521,POINT (28.98725 41.0331),POINT (28.99013805 41.03554045),398.77542093951445
522,POINT (28.99865 41.07041),POINT (28.9996767 41.07080525),120.1356360218714
523,POINT (28.98484 41.03553),POINT (28.99013805 41.03554045),587.2132122886266
524,POINT (28.98326 41.04005),POINT (28.9821093 41.0412067),170.21537205005276
525,POINT (28.9816 41.03681),POINT (28.9821093 41.0412067),432.18671260853006
526,POINT (28.98247000000001 41.03754),POINT (28.9821093 41.0412067),359.5695163545588
527,POINT (29.3068 40.92998),POINT (29.256068 40.881102),7360.649473028585
528,POINT (28.99767 41.07412),POINT (28.9996767 41.07080525),392.1611920901464
529,POINT (29.00296 41.06015),POINT (28.9995352 41.0557256),574.4032746300896
530,POINT (28.97799 41.03723),POINT (28.9780884 41.0317305),536.0894518073911
531,POINT (28.98245 41.03931),POINT (28.9821093 41.0412067),188.66161583768329
532,POINT (28.98201 41.03908),POINT (28.9821093 41.0412067),207.5511139898532
533,POINT (28.98284 41.03868),POINT (28.9821093 41.0412067),259.21672417004663
534,POINT (28.98208 41.03887),POINT (28.9821093 41.0412067),227.74787862312743
535,POINT (28.98295 41.03891),POINT (28.9821093 41.0412067),242.4464459494612
536,POINT (28.98139 41.04028),POINT (28.9821093 41.0412067),120.46681875355948
537,POINT (28.9829 41.04052),POINT (28.9821093 41.0412067),110.26776592102743
538,POINT (28.98292 41.03896),POINT (28.9821093 41.0412067),236.67306458547955
539,POINT (28.98165 41.03993),POINT (28.9821093 41.0412067),134.43331162921538
540,POINT (28.98094 41.03917),POINT (28.9821093 41.0412067),237.05286166629412
541,POINT (28.98282 41.03883),POINT (28.9821093 41.0412067),244.65004544326877
542,POINT (28.98214 41.04016),POINT (28.9821093 41.0412067),102.06358277750448
543,POINT (29.00739 41.04705),POINT (29.0004588 41.0487174),785.2162126616075
544,POINT (28.97305 41.02803),POINT (28.9780884 41.0317305),664.7714437827874
545,POINT (28.96594 41.06384),POINT (28.96747055 41.0711126),728.876873474875
546,POINT (28.99919 41.04956),POINT (29.0004588 41.0487174),162.8407691490047
547,POINT (28.97896 41.03017),POINT (28.9796001 41.03029625),72.00480032519674
548,POINT (29.035 40.99508),POINT (29.0381205 40.9852841),1014.91613255782
549,POINT (28.98136 41.03667),POINT (28.9821093 41.0412067),449.86109173983226
550,POINT (29.03893 41.13969),POINT (29.05480284200007 41.16968134000007),3409.8929473365592
551,POINT (28.98299 41.03841),POINT (28.9821093 41.0412067),289.50557868355395
552,POINT (28.99061 41.03607),POINT (28.99013805 41.03554045),73.4788678729288
553,POINT (28.99769 41.0436),POINT (29.0004588 41.0487174),585.5055431442261
554,POINT (28.97546 41.03664000000001),POINT (28.9780884 41.0317305),560.1904754489998
555,POINT (29.02809 40.98823),POINT (29.0381205 40.9852841),1148.1795752223563
